"","gene_names","protein","log2FC","pval","TICI_1","VEH_1","TICI_2","TICI_3","VEH_3","TICI_4","VEH_4","TICI_5","VEH_5","log2FoldChange","padj","significance","Significance","pbs_tpm","tici_tpm","TICI_abundance","VEH_abundance","log10_pbs_tpm","log10_tici_tpm"
"91","Axl","Q00993",0.485231637954712,0.0884652011887513,15.75073,15.28001,14.77237,15.62958,14.72856,15.07263,14.55711,15.3897,14.7854,1.4018470043742,7.7687626044254e-27,"RNA only","RNA only (n = 966)",81.9275653333333,188.643955833333,15.323002,14.83777,1.91343004898842,2.27564289493175
"92","Bcap29","Q61334",-0.106050825119018,0.492409502605895,15.23982,15.32952,14.80856,15.24061,15.34824,15.03617,14.96993,15.42741,15.37857,-0.609321649303931,0.000299865642432196,"RNA only","RNA only (n = 966)",107.5497355,64.4316135,15.150514,15.256565,2.03160934665252,1.80909900710876
"93","Bcat1","P54690",-0.10179615020752,0.248454838688847,14.25318,14.18379,14.00457,14.3131,14.40488,14.1594,14.33518,14.34457,14.34319,0.497759690272131,0.000669128343447294,"RNA only","RNA only (n = 966)",122.379242166667,155.457226833333,14.214964,14.31676,2.08770775950082,2.19161091615653
"94","Bckdha","P11960",-0.0278517246246341,0.884665648061392,11.46015,11.8336,11.26766,11.63113,11.56848,11.6027,11.1858,11.9416,11.84612,-0.47980089596025,0.000708387122066124,"RNA only","RNA only (n = 966)",220.457253666667,124.021456,11.580648,11.6085,2.34332439291322,2.09349682561643
"95","Bdh1","P29147",-0.11699209213257,0.417823782760633,17.49958,17.65941,17.70131,17.93825,18.06723,17.73628,17.78283,18.00372,18.06181,-1.02844081094416,4.02360763454926e-10,"RNA only","RNA only (n = 966)",102.031275166667,43.8260455,17.775828,17.89282,2.00873331441271,1.64173228527844
"96","Bid","Q9JLT6",0.377043390274048,0.133694116898684,12.43643,12.22614,12.16942,11.88046,11.44118,11.69957,11.36769,12.07705,11.66716,2.04610477968679,7.4617576587019e-34,"RNA only","RNA only (n = 966)",32.6817806666667,109.525898333333,12.052586,11.6755425,1.51430571103784,2.03951682395576
"97","Bin1","O08839",-0.0855913162231445,0.416590137546319,17.04335,17.1562,16.81766,17.01661,17.11513,17.08338,17.03252,17.31487,17.25921,0.516729407615607,0.00110721433473816,"RNA only","RNA only (n = 966)",117.495296333333,143.493032333333,17.055174,17.140765,2.07002048092804,2.15683081331634
"98","Bloc1s1","D3ZKU7",-0.0950307369232171,0.482635529447063,14.39587,14.34804,14.37857,14.3683,14.53102,14.45385,14.57902,14.79943,14.83886,0.604453969214138,0.00314658289946834,"RNA only","RNA only (n = 966)",258.463759333333,285.594912333333,14.479204,14.574235,2.41239965681125,2.45575046653117
"99","Bmp7","P23359",-0.0509372711181637,0.599192594266575,13.73989,13.91644,13.50171,13.83654,13.76228,13.71564,13.67496,13.92806,13.82754,-1.29354858870664,0.0144789728634309,"RNA only","RNA only (n = 966)",6.705525,1.26842983333333,13.744368,13.795305,0.826432786017164,0.103266448034707
"100","Bola2","Q8BGS2",0.0143567562103275,0.932585372474077,14.5227,14.47066,13.91607,14.11366,14.08232,14.03866,13.90952,14.36632,14.246,1.04222038918356,8.51272488693012e-07,"RNA only","RNA only (n = 966)",171.525689,277.575361166667,14.191482,14.177125,2.23432917251556,2.44338091356864
"101","Btf3","Q64152",-0.0491091728210442,0.654646108563122,17.45635,17.47532,17.21892,17.33167,17.35595,17.51252,17.46667,17.68168,17.65941,0.355704920115727,0.0288741561724073,"RNA only","RNA only (n = 966)",269.081015,313.7575765,17.440228,17.4893375,2.42988305721527,2.49659422179559
"102","Bub3","Q9WVA3",-0.117526006698608,0.109521010139834,14.40394,14.55129,14.28345,14.48589,14.49054,14.41607,14.57996,14.60768,14.60594,0.352224240000002,0.0250762942404691,"RNA only","RNA only (n = 966)",171.237050333333,194.986510833333,14.439406,14.5569325,2.23359773822914,2.29000456790979
"103","Bzw1","Q6P7P5",-0.0406111717224107,0.734755788063693,17.97863,17.86653,17.96099,18.01302,18.21172,18.16438,18.10472,18.31566,18.32562,0.295773531741426,0.0301643517223511,"RNA only","RNA only (n = 966)",157.556417833333,167.569830166667,18.086536,18.1271475,2.19743609822938,2.22419582949961
"104","Bzw2","Q9WTT7",-0.0254955291748047,0.835992885711249,11.81846,11.87836,11.74425,12.13234,11.98039,11.89486,11.8537,12.17146,12.19863,-0.49768249491045,0.0182030090509712,"RNA only","RNA only (n = 966)",53.6354126666667,33.6502635,11.952274,11.97777,1.72945162639903,1.52698846933705
"105","Calb1","P07171",-0.105265808105468,0.699807919749993,16.33679,16.36038,16.91637,17.05123,17.26774,16.72959,16.92196,17.26123,17.30715,1.46906993929884,0.00495466773993106,"RNA only","RNA only (n = 966)",1.82626133333333,4.510006,16.859042,16.9643075,0.261562924076566,0.65417711965294
"106","Cald1","Q62736",-0.125960159301759,0.425160653671215,17.53769,17.72494,17.40997,17.64216,17.66171,17.50028,17.60538,18.04185,18.01737,0.806486605421515,6.37074872221744e-10,"RNA only","RNA only (n = 966)",68.5218181666667,109.188493,17.62639,17.75235,1.83582887807156,2.03817687197747
"107","Calr","P18418",0.0772373199462884,0.344200560156858,20.18204,19.97519,20.03335,19.98078,20.0855,20.18132,19.96776,20.27606,20.18544,0.952671730547702,1.41123287175323e-11,"RNA only","RNA only (n = 966)",154.799150166667,260.165688,20.13071,20.0534725,2.18976857211599,2.41525001899396
"108","Camk2b","P08413",-0.171136617660522,0.0745976879676252,13.63594,13.67739,13.43996,13.53333,13.7603,13.71059,13.76114,13.75301,13.94398,-1.8622420071439,1.47501145394167e-52,"RNA only","RNA only (n = 966)",199.525460666667,42.7143503333333,13.614566,13.7857025,2.29999832218573,1.63057380531928
"109","Cap1","Q08163",0.228302574157716,0.169733848810382,19.64908,19.41489,19.06926,19.37886,19.06179,19.20156,18.89015,19.45868,19.12591,1.25097689869749,7.30851368110142e-24,"RNA only","RNA only (n = 966)",138.464967833333,281.795962,19.351488,19.123185,2.14133990913227,2.44993476558781
"110","Capg","Q6AYC4",-0.0807451248168931,0.848869626528892,19.5251,19.38779,17.84463,18.26495,18.19114,18.18766,18.21622,18.51191,18.39523,2.71779253997857,4.0375155372515e-53,"RNA only","RNA only (n = 966)",37.0953085,210.849496,18.46685,18.547595,1.56931898720537,2.32397256724474
"111","Capn2","Q07009",0.0132321357727037,0.894086054075909,17.6548,17.48393,17.64132,17.66192,17.73859,17.76798,17.69961,17.89409,17.92103,0.534779587364941,1.33778865876982e-05,"RNA only","RNA only (n = 966)",123.597163833333,165.259492833333,17.724022,17.71079,2.09200850517298,2.21816641561138
"112","Capza1","B2GUZ5",-0.105800533294678,0.397607272594768,16.05575,16.02306,15.7452,15.83746,15.97728,15.76308,15.78451,16.09867,16.23848,0.411514403085061,0.0132777670966452,"RNA only","RNA only (n = 966)",98.687852,117.401959,15.900032,16.0058325,1.99426369639744,2.06967534372413
"113","Capza2","Q3T1K5",-0.0395499229431167,0.691150979774843,17.15818,17.0411,16.8977,16.94935,17.12525,17.04644,16.99369,17.28473,17.26728,0.789794538421853,4.6058854093025e-10,"RNA only","RNA only (n = 966)",244.505494833333,385.792815,17.06728,17.10683,2.38828862357817,2.58635413508882
"114","Capzb","Q5XI32",-0.0100922584533691,0.918711517058386,18.35806,18.27526,18.06229,18.12131,18.19104,18.08036,18.06197,18.39368,18.32466,0.43729797331468,0.00069157083052804,"RNA only","RNA only (n = 966)",280.2766,321.343463666667,18.20314,18.2132325,2.44758684048204,2.50696947050636
"115","Carhsp1","Q9WU49",-0.0193336486816413,0.950151850783261,16.71183,16.77636,15.56822,16.55881,16.15209,15.89629,15.83573,16.42277,16.23949,0.687825637020268,3.02270109613941e-08,"RNA only","RNA only (n = 966)",229.802834166667,313.279282833333,16.231584,16.2509175,2.36135538055485,2.49593167592653
"116","Cask","Q62915",-0.13674030303955,0.389468517848106,13.98904,14.00782,14.1507,14.00825,14.42967,14.29009,14.32748,14.51027,14.54067,-0.841018966221633,3.17703947385643e-07,"RNA only","RNA only (n = 966)",37.7164965,18.872961,14.18967,14.32641,1.57653134415586,1.27584004245846
"117","Casp7","P97864",0.0640986442565925,0.362404195432424,12.20634,12.18692,12.24979,12.31931,12.22897,12.35873,12.26186,12.49366,12.36812,1.66221535059118,1.05441468093032e-24,"RNA only","RNA only (n = 966)",24.3822743333333,69.745613,12.325566,12.2614675,1.38707421335572,1.84351689567594
"118","Cast","P27321",0.0425868511199958,0.821718600285114,15.09358,15.03282,14.57619,14.67695,14.39145,14.41045,14.56111,14.8915,14.76321,0.571049777122552,0.000434724329503253,"RNA only","RNA only (n = 966)",19.0286481666667,23.8925381666667,14.729734,14.6871475,1.2794079362318,1.37826228843655
"119","Cat","P24270",-0.0934440612792962,0.416536304518974,17.81953,17.86538,17.65774,17.84873,17.94455,17.9145,17.85909,18.11543,18.1895,-0.482467091572403,0.000435305011277381,"RNA only","RNA only (n = 966)",245.498285166667,156.404228666667,17.871186,17.96463,2.39004846287343,2.19424849080677
"120","Cat","P04762",-0.120702075958253,0.328855746026482,17.74977,17.89303,17.63877,17.88357,17.96483,17.90953,17.86587,18.12535,18.20467,-0.482467091572403,0.000435305011277381,"RNA only","RNA only (n = 966)",245.498285166667,156.404228666667,17.861398,17.9821,2.39004846287343,2.19424849080677
"121","Cbs","P32232",-0.0219490528106689,0.961352327243385,12.52539,11.74917,11.58311,11.34236,13.07741,12.75438,11.44335,11.95925,11.94945,-0.714932744132217,0.016836966124485,"RNA only","RNA only (n = 966)",18.7423663333333,8.7058785,12.032898,12.054845,1.27282442223109,0.939812601811988
"122","Cbx3","P23198",-0.184606742858886,0.149520423762174,17.19431,17.27558,17.26371,17.19229,17.57171,17.41179,17.5092,17.57769,17.69377,-0.574271805167875,6.0292375258122e-06,"RNA only","RNA only (n = 966)",353.804626166667,209.849444833333,17.327958,17.512565,2.5487635072213,2.32190782460236
"123","Ccdc47","Q5U2X6",-0.0719701766967766,0.478859345672745,14.71199,14.81718,14.79218,14.88741,15.06432,14.97226,14.89785,15.10427,15.08302,-0.607045762768039,3.59944317142987e-06,"RNA only","RNA only (n = 966)",93.1482516666667,53.2289208333333,14.893622,14.9655925,1.96917470787805,1.72614766134692
"124","Ccdc88a","Q5SNZ0",-0.106045484542847,0.533461384305177,13.09556,12.94202,12.46115,12.92578,13.09021,12.6513,12.77534,13.15422,13.04702,-0.372281862452263,0.0237781902629564,"RNA only","RNA only (n = 966)",28.6060791666667,18.7609695,12.857602,12.9636475,1.45645833620544,1.27325527741303
"125","Cct2","Q5XIM9",-0.0930957794189453,0.304272033692345,19.51027,19.58943,19.33254,19.4114,19.53693,19.48081,19.49256,19.71539,19.71379,0.314986767307645,0.030325007902103,"RNA only","RNA only (n = 966)",126.5981695,137.679265666667,19.490082,19.5831775,2.10242742620427,2.13886854094991
"126","Cct3","Q6P502",-0.0743744850158699,0.464321987777554,18.9915,19.04158,18.71062,18.96189,19.06174,18.9566,18.94561,19.21563,19.11756,0.596549125300615,4.83838683001231e-07,"RNA only","RNA only (n = 966)",259.685301,350.248657833333,18.967248,19.0416225,2.4144473678994,2.54437647972742
"127","Cct4","Q7TPB1",-0.0955370903015123,0.351360313006868,19.07572,19.15182,18.77198,19.02702,19.08517,19.00413,19.04057,19.26419,19.21902,0.725599135194052,5.98391529230515e-10,"RNA only","RNA only (n = 966)",201.937604333333,292.265960666667,19.028608,19.124145,2.3052171997449,2.46577823733666
"128","Cct6a","P80317",-0.0564592361450202,0.548327916130556,18.52332,18.55783,18.34568,18.51914,18.59878,18.58086,18.58208,18.80883,18.70941,0.574603260622479,1.76170243787232e-06,"RNA only","RNA only (n = 966)",178.960983,241.612251166667,18.555566,18.612025,2.25275835659541,2.38311895180002
"129","Cct7","P80313",-0.0838470458984375,0.375542920118982,18.81616,18.83951,18.49185,18.68678,18.83158,18.73863,18.69846,18.92019,18.88873,0.468427656649299,0.00024588715073084,"RNA only","RNA only (n = 966)",263.004101833333,310.817936,18.730722,18.81457,2.41996252183459,2.49250607216579
"130","Cct8","P42932",-0.0692657470703111,0.55127079710349,18.71629,18.62124,18.61493,18.641,18.87123,18.81215,18.83084,19.0323,19.00709,0.394935611695713,0.00142528549473603,"RNA only","RNA only (n = 966)",143.442068333333,166.014851333333,18.763334,18.8326,2.15667653881903,2.2201469408329
"131","Cd151","Q9QZA6",-0.0852519989013665,0.558253468580629,15.48085,15.51151,15.59246,15.5388,15.78481,15.67392,15.68891,16.01426,15.99601,0.444588771564933,0.000377711306627988,"RNA only","RNA only (n = 966)",380.334931166667,448.868303333333,15.660058,15.74531,2.58016621422636,2.65211893894265
"132","Cd47","P97829",0.243476295471192,0.0507951986664979,14.61724,14.56373,14.52522,14.64515,14.25967,14.47662,14.1321,14.75489,14.48589,2.53131028580197,4.94733513611926e-83,"RNA only","RNA only (n = 966)",58.9336428333333,294.73801,14.603824,14.3603475,1.77036328673436,2.46943614694185
"133","Cd81","Q62745",-0.223321199417114,0.38674292206886,14.3319,14.422,14.87565,14.51107,15.02743,14.95119,15.15284,15.13927,15.33828,-0.261185533529618,0.040688052290722,"RNA only","RNA only (n = 966)",421.601808166667,313.6333855,14.761816,14.9851375,2.62490246481152,2.49642228604907
"134","Cd9","P40241",-0.112186908721924,0.471195492105887,16.63027,16.64766,16.76824,16.78085,17.05494,16.85258,16.9187,17.18456,17.20065,1.73626666692867,1.8329697057464e-26,"RNA only","RNA only (n = 966)",127.575642666667,374.422442166667,16.8433,16.9554875,2.1057677647831,2.57336187162869
"135","Cdc37","Q63692",-0.0618381977081306,0.698579598400536,14.30848,14.42613,13.79989,14.21758,14.13899,13.87123,13.92648,14.29928,14.15292,0.561095072667029,0.000161251286276821,"RNA only","RNA only (n = 966)",178.602514,217.099578,14.099292,14.16113,2.25188756770283,2.33665897926995
"136","Cdc5l","O08837",-0.121925687789917,0.443890822651304,11.68462,11.94979,11.48744,11.67441,11.66391,11.93509,12.06282,12.14635,11.95351,0.389022304675055,0.0303001390890743,"RNA only","RNA only (n = 966)",35.4061485,41.993859,11.785582,11.9075075,1.54907868653864,1.62318578569768
"137","Cdh2","Q9Z1Y3",-0.122057723999024,0.465002966282315,14.55991,14.6529,14.62759,14.83896,15.07305,14.79284,14.71773,15.10746,15.18596,0.715092812103764,8.52217483199988e-10,"RNA only","RNA only (n = 966)",96.9974888333333,141.4405825,14.785352,14.90741,1.98676049096786,2.15057403624376
"138","Cdo1","P21816",-0.126042604446411,0.209958888763509,14.40201,14.43267,14.08098,14.23377,14.48891,14.31791,14.4129,14.55519,14.44158,-0.322085430420454,0.0489198248792912,"RNA only","RNA only (n = 966)",230.411554,161.001467166667,14.317972,14.444015,2.36250425301781,2.2068298336684
"139","Cdv3","Q5XIM5",0.096491813659668,0.420655444174507,17.03746,17.01367,16.73092,16.98615,16.87891,16.96149,16.69941,17.24646,16.99203,1.42031668674644,4.04673987853175e-34,"RNA only","RNA only (n = 966)",145.272841166667,363.124925666667,16.992496,16.896005,2.16218443030685,2.56005606083235
"140","Celf2","Q792H5",-0.196113109588623,0.27706343482648,17.39272,17.63531,16.75903,17.3099,17.29194,16.98926,17.09321,17.28075,17.34932,-0.294827462031389,0.0477225605653438,"RNA only","RNA only (n = 966)",58.8964091666667,44.521457,17.146332,17.342445,1.770088817255,1.64856936852669
"141","Cenpv","Q9CXS4",-0.231261968612671,0.129714039172281,15.76622,15.83775,15.61445,15.93334,16.27081,16.02406,16.15042,16.12362,16.23542,-0.575094626796258,0.00901740767309714,"RNA only","RNA only (n = 966)",101.7908245,58.142005,15.892338,16.1236,2.0077086321401,1.76449000413586
"142","Cfap20","Q499T7",0.106924152374267,0.837287032619256,12.23435,10.53759,11.46196,11.36523,12.38585,11.28664,11.3819,12.6252,12.44568,-1.16869716999525,1.64426969151801e-13,"RNA only","RNA only (n = 966)",170.341338833333,62.132502,11.794676,11.687755,2.23132005635111,1.79331884247382
"143","Cfl1","P45592",-0.00932626724243235,0.934712765747551,20.34722,20.17097,20.41194,20.14656,20.3848,20.3756,20.37592,20.58206,20.59632,0.379810395149852,0.000904897901530357,"RNA only","RNA only (n = 966)",1808.71921083333,1950.79256466667,20.372676,20.3820025,3.25737115135363,3.29021109163432
"144","Chid1","A0JPQ9",-0.026857233047485,0.81921909256469,13.61666,13.39767,13.41217,13.61655,13.77571,13.69794,13.55962,13.75978,13.85691,0.401114385488987,0.0368805298841343,"RNA only","RNA only (n = 966)",71.809798,75.8719478333333,13.62062,13.6474775,1.85618370506433,1.88008123369382
"145","Chmp2a","Q9DB34",-0.13709602355957,0.18191460595499,14.41277,14.46939,14.12461,14.49254,14.56206,14.22596,14.34339,14.46269,14.5484,0.590791122285314,6.61254132029677e-05,"RNA only","RNA only (n = 966)",275.799209166667,345.369330166667,14.343714,14.48081,2.4405930165351,2.53828376828999
"146","Chmp5","Q4QQV8",0.218062877655029,0.257440041639973,14.88646,14.43365,15.07079,14.83812,14.91751,15.32151,14.92138,15.28627,15.17773,0.64085166165332,4.55571977623824e-05,"RNA only","RNA only (n = 966)",94.4938575,131.799763166667,15.08063,14.8625675,1.97540357845045,2.11991462986723
"147","Chtop","Q9CY57",0.0306777954101563,0.873150290425329,13.05579,13.19422,12.54107,13.22119,12.92466,12.74393,12.5,12.99057,12.90045,-0.399069623851215,0.00778096588363925,"RNA only","RNA only (n = 966)",114.045735,77.4410001666667,12.91051,12.8798325,2.05707904848509,1.88897095334036
"148","Ckmt1","P25809;P09605",-0.0795208930969231,0.49303662148731,15.59094,15.69572,15.32783,15.69008,15.71229,15.31451,15.39573,15.62056,15.54948,-3.11384949361188,3.64415810586627e-05,"RNA only","RNA only (n = 966)",5.56958133333333,0.282752666666667,15.508784,15.588305,0.745822550387945,-0.548593290511588
"149","Clasp2","Q99JD4",-0.00407032966613841,0.966476934232871,14.88969,14.88474,14.61867,14.95619,14.93779,14.83329,14.68245,15.00242,14.95151,-0.968506448166117,1.45290017193174e-09,"RNA only","RNA only (n = 966)",35.9938013333333,15.1986423333333,14.860052,14.8641225,1.55622771525283,1.18180479495293
"150","Clcn3","P51792",-0.14034595489502,0.349344795435838,11.57208,11.9435,11.924,12.15419,12.19565,12.11192,12.14523,12.17683,12.22822,-0.8145810021103,1.03109037255525e-05,"RNA only","RNA only (n = 966)",19.023264,8.87250933333333,11.987804,12.12815,1.27928503497636,0.948046464870916
"151","Clic1","Q6MG61",0.100604248046874,0.378239355353585,19.18306,19.07148,18.8836,18.915,18.79734,18.92193,18.86417,19.27583,19.00813,0.873164109835463,3.56724842712487e-12,"RNA only","RNA only (n = 966)",490.496659,757.0278945,19.035884,18.93528,2.69063605354511,2.87911188241187
"152","Clip2","O55156",-0.0443336009979252,0.749115447145147,15.59377,15.53503,15.08211,15.63875,15.57217,15.32608,15.28703,15.57391,15.5548,-0.326856735049948,0.0364709074277925,"RNA only","RNA only (n = 966)",69.2477673333333,43.4313066666667,15.442924,15.4872575,1.840405775564,1.63780289566631
"153","Clu","P05371",0.0214710235595703,0.863540011704399,13.98531,13.87997,13.87728,13.89273,13.90961,14.04542,14.03446,14.36119,14.21962,1.20067474875288,7.28974518729061e-21,"RNA only","RNA only (n = 966)",203.465826833333,406.726045833333,14.032386,14.010915,2.30849147762034,2.60930198454991
